,Model,p,Iteration,Clients per Round,Loss,Accuracy,V-Measure,Homogeneity,Completeness,NMI,Kappa
8909,EWF k-means,0.75,90,100,0.07327377,0.9195,0.8514878538446885,0.8513891373858683,0.8515865931980202,0.8514878538446884,0.899375
8910,EWF k-means,0.75,91,10,0.07362861,0.91585,0.8480043698841392,0.8478263903646928,0.8481824241437939,0.8480043698841393,0.8948125
8911,EWF k-means,0.75,91,20,0.073518194,0.9163,0.8484465955951838,0.8482197073272122,0.8486736052752358,0.8484465955951839,0.895375
8912,EWF k-means,0.75,91,30,0.073469415,0.9177,0.8495594442384974,0.8494232659047711,0.8496956662430597,0.8495594442384974,0.897125
8913,EWF k-means,0.75,91,40,0.07344461,0.9176,0.8493596039180112,0.8492179220467372,0.8495013330730312,0.8493596039180111,0.897
8914,EWF k-means,0.75,91,50,0.07334959,0.9182,0.8499665093466491,0.8498415459976837,0.8500915094510195,0.8499665093466492,0.89775
8915,EWF k-means,0.75,91,60,0.073374346,0.9177,0.8494259865174274,0.8492918202715791,0.8495601951595996,0.8494259865174273,0.897125
8916,EWF k-means,0.75,91,70,0.073282585,0.9186,0.8502558097989655,0.8501644641065109,0.8503471751227563,0.8502558097989655,0.89825
8917,EWF k-means,0.75,91,80,0.07333673,0.91785,0.8496075630603387,0.8494756146236304,0.8497395524943269,0.8496075630603387,0.8973125
8918,EWF k-means,0.75,91,90,0.07332582,0.91845,0.8502177451921086,0.8501018823049306,0.8503336396661795,0.8502177451921087,0.8980625
8919,EWF k-means,0.75,91,100,0.07332655,0.91815,0.8498728313979068,0.8497480787342888,0.8499976206971177,0.8498728313979069,0.8976875
8920,EWF k-means,0.75,92,10,0.073510125,0.91405,0.8475390376138051,0.8468472661676669,0.8482319401705646,0.8475390376138051,0.8925625
8921,EWF k-means,0.75,92,20,0.07338147,0.9143,0.8463969279581525,0.846032905164054,0.8467612641434547,0.8463969279581524,0.892875
8922,EWF k-means,0.75,92,30,0.07332628,0.9143,0.8471012596273015,0.8465020919486235,0.8477012761076492,0.8471012596273017,0.892875
8923,EWF k-means,0.75,92,40,0.073358566,0.91465,0.8473017822399981,0.8467922662084644,0.847811911793635,0.8473017822399981,0.8933125
8924,EWF k-means,0.75,92,50,0.07328858,0.91465,0.8471200358228335,0.8466272679095507,0.8476133776879321,0.8471200358228335,0.8933125
8925,EWF k-means,0.75,92,60,0.073271565,0.9149,0.8475049440952862,0.8470114540641588,0.8479990095008797,0.8475049440952862,0.893625
8926,EWF k-means,0.75,92,70,0.07328963,0.91465,0.8469614896695322,0.8464616677880046,0.8474619021732361,0.8469614896695322,0.8933125
8927,EWF k-means,0.75,92,80,0.07332175,0.91435,0.8468653229683979,0.8463456050707423,0.8473856795476007,0.8468653229683978,0.8929374999999999
8928,EWF k-means,0.75,92,90,0.07328776,0.9148,0.8471152611231977,0.8466302754259574,0.8476008027796317,0.8471152611231977,0.8935
8929,EWF k-means,0.75,92,100,0.07328291,0.9148,0.8471152611231977,0.8466302754259574,0.8476008027796317,0.8471152611231977,0.8935
8930,EWF k-means,0.75,93,10,0.07311335,0.91465,0.8469653707949931,0.846485081923564,0.8474462049999757,0.8469653707949931,0.8933125
8931,EWF k-means,0.75,93,20,0.07293534,0.91575,0.8472918172507993,0.8469835707775513,0.8476002881687326,0.8472918172507993,0.8946875
8932,EWF k-means,0.75,93,30,0.073000476,0.91585,0.847313785929916,0.8470925430316036,0.847535144426478,0.8473137859299159,0.8948125
8933,EWF k-means,0.75,93,40,0.07311106,0.91475,0.8466448190528197,0.8463401306455629,0.8469497269190278,0.8466448190528197,0.8934375
8934,EWF k-means,0.75,93,50,0.07318385,0.91425,0.8465927394933516,0.8461539009847014,0.8470320334254539,0.8465927394933516,0.8928125
8935,EWF k-means,0.75,93,60,0.073053144,0.91535,0.8470849203456166,0.8467265316508825,0.8474436125547433,0.8470849203456164,0.8941875
8936,EWF k-means,0.75,93,70,0.07315981,0.9144,0.8464974425715988,0.8460851195447804,0.8469101676694762,0.8464974425715988,0.893
8937,EWF k-means,0.75,93,80,0.073153466,0.9145,0.8465870108039018,0.8461848473388202,0.8469895567205415,0.8465870108039018,0.893125
8938,EWF k-means,0.75,93,90,0.0731459,0.9145,0.8467242328881364,0.8462816556005488,0.8471672733244727,0.8467242328881363,0.893125
8939,EWF k-means,0.75,93,100,0.073132835,0.9146,0.8467659316398506,0.8463529302723282,0.8471793362750846,0.8467659316398507,0.89325
8940,EWF k-means,0.75,94,10,0.07365103,0.91305,0.8460098812925201,0.8453808704868189,0.8466398288338772,0.8460098812925201,0.8913125
8941,EWF k-means,0.75,94,20,0.073500715,0.9147,0.846643146209006,0.8462967477855682,0.8469898283178112,0.846643146209006,0.893375
8942,EWF k-means,0.75,94,30,0.07360913,0.9125,0.8455396580370742,0.8449641683478589,0.8461159321716304,0.8455396580370743,0.890625
8943,EWF k-means,0.75,94,40,0.0736184,0.9128,0.845925740251534,0.8453832229007587,0.8464689543610568,0.8459257402515341,0.891
8944,EWF k-means,0.75,94,50,0.07360003,0.9131,0.8458912852249132,0.8454260437150155,0.8463570390654703,0.8458912852249132,0.891375
8945,EWF k-means,0.75,94,60,0.07363418,0.91325,0.8460040690449707,0.8455189198501659,0.8464897753056572,0.8460040690449707,0.8915625
8946,EWF k-means,0.75,94,70,0.07354666,0.91365,0.8464424274106065,0.845978472512218,0.8469068914762377,0.8464424274106066,0.8920625
8947,EWF k-means,0.75,94,80,0.07358979,0.91325,0.8460546630310034,0.8455734145670784,0.8465364596010244,0.8460546630310034,0.8915625
8948,EWF k-means,0.75,94,90,0.07360962,0.9131,0.8459106397806214,0.8454205979782535,0.8464012500106932,0.8459106397806213,0.891375
8949,EWF k-means,0.75,94,100,0.07360641,0.9132,0.8460470429609261,0.8455476113570298,0.8465470649025875,0.846047042960926,0.8915
8950,EWF k-means,0.75,95,10,0.07325431,0.9155,0.8486562879560147,0.8479685640319995,0.8493451283084283,0.8486562879560148,0.894375
8951,EWF k-means,0.75,95,20,0.07310483,0.91775,0.8500923012277788,0.8496369636117398,0.850548127154771,0.8500923012277789,0.8971875
8952,EWF k-means,0.75,95,30,0.073134266,0.9164,0.8487543228834277,0.848329515903166,0.8491795555270184,0.8487543228834278,0.8955
8953,EWF k-means,0.75,95,40,0.07322151,0.91605,0.848729540354886,0.8481314734418283,0.8493284513267849,0.848729540354886,0.8950625
8954,EWF k-means,0.75,95,50,0.07313574,0.91695,0.8497868834056853,0.8492115706230355,0.8503629762275916,0.8497868834056852,0.8961875
8955,EWF k-means,0.75,95,60,0.0731435,0.9165,0.8490774954216779,0.848597112142975,0.8495584228898458,0.8490774954216779,0.895625
8956,EWF k-means,0.75,95,70,0.073186666,0.91705,0.8498985111820183,0.8493575108649659,0.8504402011212431,0.8498985111820181,0.8963125
8957,EWF k-means,0.75,95,80,0.073173955,0.9166,0.8490832741579022,0.8485792301989665,0.8495879172625663,0.8490832741579022,0.89575
8958,EWF k-means,0.75,95,90,0.07317995,0.917,0.8497221856402359,0.8491955193931083,0.8502495055636117,0.849722185640236,0.89625
8959,EWF k-means,0.75,95,100,0.073191054,0.9167,0.8493615271882363,0.8488432203747782,0.8498804673485372,0.8493615271882362,0.895875
8960,EWF k-means,0.75,96,10,0.07332323,0.91445,0.8476245648746895,0.846919522613887,0.848330781978516,0.8476245648746895,0.8930625
8961,EWF k-means,0.75,96,20,0.07335432,0.9167,0.8498668549404315,0.8492063425191931,0.8505283956541746,0.8498668549404313,0.895875
8962,EWF k-means,0.75,96,30,0.07334822,0.9173,0.8502254468599274,0.8496719596887832,0.8507796555983407,0.8502254468599275,0.896625
8963,EWF k-means,0.75,96,40,0.073306285,0.9169,0.8498165488492716,0.8492224714315432,0.8504114580279468,0.8498165488492716,0.8961250000000001
8964,EWF k-means,0.75,96,50,0.07330956,0.9174,0.8501540758449198,0.8496130688508968,0.8506957722705722,0.8501540758449198,0.89675
8965,EWF k-means,0.75,96,60,0.07336581,0.916,0.84931030619088,0.8486398966112015,0.8499817758299388,0.8493103061908801,0.895
8966,EWF k-means,0.75,96,70,0.07329245,0.9171,0.8500339588008177,0.8494682693113239,0.8506004022156878,0.8500339588008176,0.896375
8967,EWF k-means,0.75,96,80,0.07329633,0.917,0.8498157616995383,0.8492485361491725,0.8503837454728576,0.8498157616995382,0.89625
8968,EWF k-means,0.75,96,90,0.0732797,0.91715,0.8499060615408691,0.84937093342989,0.8504418643691337,0.8499060615408691,0.8964375
8969,EWF k-means,0.75,96,100,0.07330399,0.91665,0.8495045205127396,0.8488803177001825,0.8501296419845187,0.8495045205127397,0.8958125
8970,EWF k-means,0.75,97,10,0.07339175,0.91655,0.8488869537461741,0.8484350633033726,0.8493393258140335,0.8488869537461742,0.8956875
8971,EWF k-means,0.75,97,20,0.07317843,0.9186,0.8505467972542163,0.8503254901262446,0.8507682196077001,0.8505467972542163,0.89825
8972,EWF k-means,0.75,97,30,0.07331157,0.9175,0.849729005279883,0.8494275970203645,0.8500306275168765,0.849729005279883,0.896875
8973,EWF k-means,0.75,97,40,0.073283374,0.91805,0.8502596868824203,0.8499927085304912,0.8505268330001071,0.8502596868824205,0.8975625
8974,EWF k-means,0.75,97,50,0.07325884,0.91855,0.8505373284554504,0.850314623621466,0.8507601499766824,0.8505373284554504,0.8981875
8975,EWF k-means,0.75,97,60,0.07324132,0.9186,0.8505885621290308,0.8503740702955461,0.8508031621933649,0.8505885621290309,0.89825
8976,EWF k-means,0.75,97,70,0.07321704,0.9185,0.8504115147933871,0.8502058180076209,0.8506173111348279,0.8504115147933872,0.8981250000000001
8977,EWF k-means,0.75,97,80,0.07327224,0.91835,0.8505068440590124,0.8502613224644093,0.850752507488281,0.8505068440590123,0.8979375
8978,EWF k-means,0.75,97,90,0.07325398,0.9184,0.8506563212025544,0.8503957983922458,0.8509170036865917,0.8506563212025544,0.898
8979,EWF k-means,0.75,97,100,0.073250405,0.9183,0.8503988728710613,0.8501457300228851,0.8506521665178266,0.8503988728710612,0.897875
8980,EWF k-means,0.75,98,10,0.07328469,0.9169,0.8485158697928062,0.8482131625257763,0.8488187931951344,0.8485158697928062,0.8961250000000001
8981,EWF k-means,0.75,98,20,0.07330951,0.91835,0.8505358417611972,0.850253077259859,0.8508187944003138,0.8505358417611971,0.8979375
8982,EWF k-means,0.75,98,30,0.07334082,0.91735,0.8495435671840289,0.8492912278363215,0.849796056525211,0.849543567184029,0.8966875
8983,EWF k-means,0.75,98,40,0.07327457,0.918,0.8502208572322523,0.8499601367780834,0.8504817376845426,0.8502208572322523,0.8975
8984,EWF k-means,0.75,98,50,0.07325003,0.9189,0.850936422945234,0.8506907968751106,0.8511821908990869,0.850936422945234,0.898625
8985,EWF k-means,0.75,98,60,0.07323105,0.9183,0.8503516623246352,0.850108838445838,0.8505946249628018,0.8503516623246352,0.897875
8986,EWF k-means,0.75,98,70,0.07324232,0.91875,0.8508941734752938,0.8506529532236279,0.8511355305717553,0.8508941734752938,0.8984375
8987,EWF k-means,0.75,98,80,0.07327802,0.918,0.850186771332214,0.8499198591775955,0.8504538511837693,0.850186771332214,0.8975
8988,EWF k-means,0.75,98,90,0.073247336,0.9183,0.8504787359586236,0.8502287791422014,0.8507288397867321,0.8504787359586236,0.897875
8989,EWF k-means,0.75,98,100,0.07325433,0.918,0.8501490064046942,0.8498873342654126,0.850410839726274,0.8501490064046942,0.8975
8990,EWF k-means,0.75,99,10,0.07367049,0.913,0.8459357101171852,0.8454786461790302,0.846393268498199,0.8459357101171849,0.89125
8991,EWF k-means,0.75,99,20,0.073880024,0.9109,0.8455816270066296,0.8446118881048649,0.8465535952743369,0.8455816270066296,0.888625
8992,EWF k-means,0.75,99,30,0.073941275,0.9102,0.8442076038705716,0.8433427140740273,0.8450742694630802,0.8442076038705715,0.88775
8993,EWF k-means,0.75,99,40,0.0736936,0.9127,0.8462937776468515,0.8456157289850841,0.8469729145545297,0.8462937776468515,0.890875
8994,EWF k-means,0.75,99,50,0.07390947,0.9105,0.8445976559946871,0.8437364857419505,0.8454605859720009,0.844597655994687,0.888125
8995,EWF k-means,0.75,99,60,0.073817454,0.9117,0.8458029657973223,0.8449734922347324,0.8466340694760436,0.8458029657973223,0.889625
8996,EWF k-means,0.75,99,70,0.073868565,0.91135,0.8457357866326954,0.8448647633737294,0.8466086077284972,0.8457357866326953,0.8891875
8997,EWF k-means,0.75,99,80,0.07385414,0.9112,0.8455718869735177,0.8447054753868104,0.8464400777360648,0.8455718869735176,0.889
8998,EWF k-means,0.75,99,90,0.07381001,0.9116,0.8456549869193638,0.8448667419952639,0.846444704052654,0.8456549869193638,0.8895
8999,EWF k-means,0.75,99,100,0.07383247,0.9115,0.8456564164870501,0.8448356489085594,0.8464787803867262,0.8456564164870501,0.889375
9000,EWF k-means,1.0,0,10,0.12560855,0.7833,0.7417779736686106,0.7332806047928442,0.7504745890893649,0.7417779736686105,0.729125
9001,EWF k-means,1.0,0,20,0.12463302,0.78455,0.7427524249679318,0.7352586167903001,0.7504005609183234,0.7427524249679318,0.7306874999999999
9002,EWF k-means,1.0,0,30,0.12432504,0.78585,0.7462989248449527,0.7378694016020046,0.7549232739103202,0.7462989248449526,0.7323124999999999
9003,EWF k-means,1.0,0,40,0.12493999,0.785,0.744660167670465,0.7363835800582567,0.7531249196684384,0.7446601676704648,0.73125
9004,EWF k-means,1.0,0,50,0.124822885,0.7851,0.7449104860916711,0.7363071806328689,0.7537172173321478,0.7449104860916711,0.731375
9005,EWF k-means,1.0,0,60,0.12518635,0.78465,0.7436985247888072,0.7354738277698161,0.7521092533565313,0.7436985247888072,0.7308125
9006,EWF k-means,1.0,0,70,0.12530175,0.78425,0.7426168201255351,0.7349791620727518,0.7504148810157991,0.742616820125535,0.7303124999999999
9007,EWF k-means,1.0,0,80,0.124183774,0.7857,0.7459960107196267,0.7373773024500959,0.7548185783544631,0.7459960107196267,0.7321249999999999
9008,EWF k-means,1.0,0,90,0.1245266,0.78525,0.7450042916820065,0.7366307166189063,0.7535704271893133,0.7450042916820064,0.7315625
9009,EWF k-means,1.0,0,100,0.12476338,0.7849,0.7441358263254724,0.7360452225936933,0.752406270577659,0.7441358263254721,0.731125
9010,EWF k-means,1.0,1,10,0.3235774,0.729,0.6098087010877239,0.6052492897289268,0.6144373269703121,0.6098087010877239,0.66125
9011,EWF k-means,1.0,1,20,0.32263893,0.75155,0.6224671783837799,0.6188592744684718,0.6261173966157563,0.62246717838378,0.6894374999999999
9012,EWF k-means,1.0,1,30,0.31192735,0.7649,0.6348108547931113,0.6311528268974474,0.6385115321835813,0.6348108547931113,0.706125
9013,EWF k-means,1.0,1,40,0.29045045,0.78205,0.6520750524910346,0.6485817357574453,0.6556062036096206,0.6520750524910345,0.7275625
9014,EWF k-means,1.0,1,50,0.301057,0.77165,0.642192557290824,0.6384759067255532,0.6459527314165322,0.642192557290824,0.7145625
9015,EWF k-means,1.0,1,60,0.31091782,0.76505,0.6357860324256366,0.6320080420452454,0.6396094622474442,0.6357860324256366,0.7063125
9016,EWF k-means,1.0,1,70,0.31596515,0.75995,0.6298464814027414,0.6263123445283182,0.6334207292614399,0.6298464814027414,0.6999375
9017,EWF k-means,1.0,1,80,0.29804274,0.7772,0.6462815935692352,0.6428720281818171,0.6497275180451297,0.6462815935692351,0.7215
9018,EWF k-means,1.0,1,90,0.31460053,0.7593,0.6303777631371388,0.6266343525872116,0.6341661675105416,0.6303777631371388,0.699125
9019,EWF k-means,1.0,1,100,0.31966338,0.75335,0.6255049430755918,0.6216219495356851,0.6294367521829309,0.6255049430755919,0.6916875
9020,EWF k-means,1.0,2,10,0.1845472,0.82325,0.7161541992442866,0.7129387031416494,0.7193988318189555,0.7161541992442866,0.7790625
9021,EWF k-means,1.0,2,20,0.18448111,0.8278,0.721237877271231,0.7175511277304162,0.724962707216649,0.7212378772712309,0.7847500000000001
9022,EWF k-means,1.0,2,30,0.1853562,0.828,0.7198431283183462,0.7163818240059283,0.7233380426257419,0.7198431283183463,0.785
9023,EWF k-means,1.0,2,40,0.1911697,0.82395,0.7157472933999346,0.7120827172048986,0.7194497825673011,0.7157472933999346,0.7799375
9024,EWF k-means,1.0,2,50,0.19145574,0.8284,0.7208794406000215,0.7171024716174592,0.7246964067357559,0.7208794406000215,0.7855
9025,EWF k-means,1.0,2,60,0.18974644,0.8242,0.7174436275428824,0.7136323637731319,0.721295819178887,0.7174436275428824,0.78025
9026,EWF k-means,1.0,2,70,0.18965964,0.8283,0.7202859108405814,0.7166535936856016,0.7239552359456705,0.7202859108405814,0.7853749999999999
9027,EWF k-means,1.0,2,80,0.19007224,0.8269,0.7209861276212121,0.7170352025435331,0.7249808338043302,0.7209861276212121,0.783625
9028,EWF k-means,1.0,2,90,0.18865553,0.8283,0.720931173845498,0.7171881189661483,0.724713504236124,0.720931173845498,0.7853749999999999
9029,EWF k-means,1.0,2,100,0.18802947,0.8264,0.7191479769936281,0.7154511166111016,0.7228832404529703,0.7191479769936281,0.7829999999999999
9030,EWF k-means,1.0,3,10,0.30476117,0.7519,0.6372555607815836,0.6310982296781894,0.6435342240826408,0.6372555607815836,0.689875
9031,EWF k-means,1.0,3,20,0.30140242,0.78235,0.6553578090303963,0.6512401504638242,0.6595278691508725,0.6553578090303962,0.7279375
9032,EWF k-means,1.0,3,30,0.30481464,0.79445,0.673059596857692,0.6676442450785027,0.6785635163064261,0.673059596857692,0.7430625
9033,EWF k-means,1.0,3,40,0.3070225,0.78365,0.6661784837262603,0.6599400422116192,0.6725359953257539,0.6661784837262603,0.7295625
9034,EWF k-means,1.0,3,50,0.27613845,0.81785,0.7037427716395437,0.6976312730919073,0.7099622943272632,0.7037427716395437,0.7723125
9035,EWF k-means,1.0,3,60,0.23658474,0.83355,0.7311407109494572,0.7245319277157382,0.7378711674184409,0.7311407109494572,0.7919375
9036,EWF k-means,1.0,3,70,0.25191137,0.82985,0.7242006058586218,0.717512331969242,0.7310147421385915,0.7242006058586219,0.7873125
9037,EWF k-means,1.0,3,80,0.27247015,0.82115,0.7101702613672484,0.7037039356457798,0.7167565271715265,0.7101702613672484,0.7764375
9038,EWF k-means,1.0,3,90,0.28843686,0.8108,0.6972240445037228,0.6905925500628008,0.7039841331625712,0.6972240445037228,0.7635000000000001
9039,EWF k-means,1.0,3,100,0.28775346,0.8107,0.696934148933074,0.6903917805001148,0.7036016986821455,0.696934148933074,0.763375
9040,EWF k-means,1.0,4,10,0.31791505,0.737,0.6129091401996943,0.6090293538710168,0.6168386753599455,0.6129091401996944,0.67125
9041,EWF k-means,1.0,4,20,0.32667905,0.7437,0.6156741406492645,0.6119266500439648,0.6194678139808836,0.6156741406492644,0.6796249999999999
9042,EWF k-means,1.0,4,30,0.32777277,0.73695,0.6108143454678512,0.607033776307279,0.6146423000480402,0.6108143454678513,0.6711875
9043,EWF k-means,1.0,4,40,0.32102036,0.7433,0.6147250343955687,0.6113623588008316,0.6181249060200663,0.6147250343955687,0.679125
9044,EWF k-means,1.0,4,50,0.31895778,0.74405,0.6148639107965361,0.6116837526290354,0.6180773092145871,0.6148639107965361,0.6800625
9045,EWF k-means,1.0,4,60,0.31972954,0.74245,0.614885896800426,0.6113444567414242,0.6184686061435455,0.614885896800426,0.6780625
9046,EWF k-means,1.0,4,70,0.31993344,0.74305,0.6149160739566586,0.6114775003374756,0.6183935391270727,0.6149160739566585,0.6788125
9047,EWF k-means,1.0,4,80,0.3229826,0.7395,0.6124326513373639,0.6088675985606812,0.6160396983246742,0.6124326513373639,0.674375
9048,EWF k-means,1.0,4,90,0.32134992,0.7411,0.6137657741560569,0.6102100076734691,0.6173632232790031,0.6137657741560569,0.676375
9049,EWF k-means,1.0,4,100,0.32104182,0.7421,0.6142833452806378,0.6107964423041689,0.6178102887688389,0.6142833452806377,0.6776249999999999
9050,EWF k-means,1.0,5,10,0.21357846,0.79255,0.6830489103592802,0.6793502774275314,0.6867880371925097,0.6830489103592801,0.7406874999999999
9051,EWF k-means,1.0,5,20,0.2207617,0.78765,0.6828401187251438,0.6781910774248888,0.6875533389002195,0.6828401187251438,0.7345625
9052,EWF k-means,1.0,5,30,0.21763913,0.79035,0.6829708049413425,0.678795706105327,0.6871975815651479,0.6829708049413427,0.7379375
